gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
CLE201307290,CHA,CLE,CLE08,20130729,0,7:05PM,night,,,true,,162,14868,unknown,unknown,unknown,70,fromlf,8,maveb701,,,hoyej901,davib902,reybd901,hirsj901,,,perec002,tronr001,,regular,2,3,CLE,CHA,y,both,y,y,y,2013
MIA201307290,NYN,MIA,MIA02,20130729,0,7:11PM,night,,,false,,206,19343,dry,none,dome,79,unknown,0,mcdob701,,,fleta901,westj901,hamaa901,drakr901,,,aardd001,ramoa001,parnb001,regular,6,5,NYN,MIA,y,both,y,y,y,2013
OAK201307290,TOR,OAK,OAK01,20130729,0,7:07PM,night,,,true,,158,13309,unknown,unknown,unknown,58,torf,13,santa701,,,barrs901,marqa901,barrt901,dimum901,,,grifa002,rogee002,,regular,4,9,OAK,TOR,y,both,y,y,y,2013
PIT201307290,SLN,PIT,PIT08,20130729,0,7:07PM,night,,,false,,171,32084,unknown,unknown,cloudy,74,tolf,10,patte701,,,kellj901,coope901,schrp901,fairc901,,,lirif001,westj001,,regular,2,9,PIT,SLN,y,both,y,y,y,2013
SDN201307290,CIN,SDN,SAN02,20130729,0,7:10PM,night,,,false,,157,24050,unknown,unknown,sunny,66,torf,7,zaveb701,,,knigb901,carlm901,davig901,tumpj901,,,gregl001,chapa001,,regular,1,2,SDN,CIN,y,both,y,y,y,2013
TEX201307290,ANA,TEX,ARL02,20130729,0,6:12PM,night,,,true,,184,36282,unknown,unknown,cloudy,96,fromrf,10,ruddw701,,,porta901,gibsg901,laynj901,wendh902,,,frasj002,friee001,,regular,3,4,TEX,ANA,y,both,y,y,y,2013
ATL201307300,COL,ATL,ATL02,20130730,0,7:11PM,night,,,false,,169,28107,unknown,unknown,cloudy,90,rtol,2,stamm701,,,mcclt901,fostm901,hudsm901,bakej902,,,wooda002,nicaj001,,regular,3,11,ATL,COL,y,both,y,y,y,2013
BAL201307300,HOU,BAL,BAL12,20130730,0,7:07PM,night,,,true,,160,24904,unknown,unknown,cloudy,81,tocf,2,jacom701,,,danlk901,barkl901,iassd901,carav901,,,chenw001,harrl002,johnj010,regular,3,4,BAL,HOU,y,both,y,y,y,2013
BOS201307300,SEA,BOS,BOS07,20130730,0,7:12PM,night,,,true,,164,34578,unknown,unknown,unknown,78,fromlf,2,ellib701,,,conrc901,darlg901,rackd901,mealj901,,,workb001,saunj001,,regular,2,8,BOS,SEA,y,both,y,y,y,2013
CHN201307301,MIL,CHN,CHI11,20130730,1,1:23PM,day,,,false,,225,34996,unknown,unknown,unknown,70,torf,3,roseb701,,,reynj901,muchm901,estam901,nelsj901,,,wootr001,russj003,hendj001,regular,6,5,MIL,CHN,y,both,y,y,y,2013
CHN201307302,MIL,CHN,CHI11,20130730,2,7:08PM,night,,,false,,201,31638,unknown,unknown,overcast,69,rtol,4,roseb701,,,wolfj901,estam901,nelsj901,muchm901,,,badeb001,gregk001,hendj001,regular,3,2,MIL,CHN,y,both,y,y,y,2013
CLE201307300,CHA,CLE,CLE08,20130730,0,7:07PM,night,,,true,,167,16437,unknown,unknown,cloudy,72,fromcf,6,maveb701,,,davib902,reybd901,hirsj901,hoyej901,,,shawb001,veald001,perec002,regular,4,7,CLE,CHA,y,both,y,y,y,2013
DET201307300,WAS,DET,DET05,20130730,0,7:08PM,night,,,true,,143,41880,unknown,unknown,cloudy,73,fromcf,7,klonc701,,,vanol901,gormb901,gonzm901,randt901,,,sanca004,stras001,,regular,1,5,DET,WAS,y,both,y,y,y,2013
LAN201307300,NYA,LAN,LOS03,20130730,0,7:10PM,night,,,false,,166,52447,unknown,unknown,sunny,69,ltor,7,munse701,,,millb901,buckc901,wolcq901,scotd901,,,jansk001,kells001,,regular,2,3,LAN,NYA,y,both,y,y,y,2013
MIA201307300,NYN,MIA,MIA02,20130730,0,7:11PM,night,,,false,,190,23408,dry,none,dome,79,unknown,0,mccac701,,,westj901,hamaa901,drakr901,fleta901,,,atchs001,cishs001,parnb001,regular,4,2,NYN,MIA,y,both,y,y,y,2013
MIN201307300,KCA,MIN,MIN04,20130730,0,7:11PM,night,,,true,,182,33085,unknown,unknown,overcast,72,unknown,6,thors701,,,herna901,nauep901,eddid901,demud901,,,sante001,pelfm001,,regular,7,2,KCA,MIN,y,both,y,y,y,2013
OAK201307300,TOR,OAK,OAK01,20130730,0,7:07PM,night,,,true,,155,17479,unknown,unknown,sunny,58,torf,9,santa701,,,marqa901,barrt901,dimum901,barrs901,,,buehm001,strad003,,regular,5,0,TOR,OAK,y,both,y,y,y,2013
PHI201307300,SFN,PHI,PHI13,20130730,0,7:07PM,night,,,false,,174,36492,unknown,unknown,unknown,84,ltor,10,bellj701,,,littw901,belld901,drecb901,welkt901,,,lannj001,zitob001,,regular,3,7,PHI,SFN,y,both,y,y,y,2013
PIT201307301,SLN,PIT,PIT08,20130730,1,4:08PM,day,,,false,,230,0,unknown,unknown,cloudy,76,tolf,4,webbb701,,,coope901,blasc901,fairc901,kellj901,,,mazzv001,siegk001,,regular,1,2,PIT,SLN,y,both,y,y,y,2013
PIT201307302,SLN,PIT,PIT08,20130730,2,8:35PM,night,,,false,,152,33861,unknown,unknown,cloudy,75,tolf,1,webbb701,,,schrp901,fairc901,kellj901,blasc901,,,cumpb001,lyont001,,regular,0,6,PIT,SLN,y,both,y,y,y,2013
SDN201307300,CIN,SDN,SAN02,20130730,0,7:12PM,night,,,false,,207,29207,unknown,unknown,cloudy,66,ltor,12,zaveb701,,,carlm901,davig901,tumpj901,knigb901,,,thayd001,parrm001,streh001,regular,2,4,SDN,CIN,y,both,y,y,y,2013
TBA201307300,ARI,TBA,STP01,20130730,0,7:11PM,night,,,true,,154,17402,unknown,unknown,dome,72,rtol,0,mathb701,,,kulpr901,hallt901,cuzzp901,guccc901,,,carmf001,kenni001,,regular,2,5,TBA,ARI,y,both,y,y,y,2013
TEX201307300,ANA,TEX,ARL02,20130730,0,7:07PM,night,,,true,,286,36931,unknown,unknown,sunny,97,rtol,5,wells701,,,gibsg901,laynj901,wendh902,porta901,,,nathj001,stand001,,regular,11,14,TEX,ANA,y,both,y,y,y,2013
ATL201307310,COL,ATL,ATL02,20130731,0,7:11PM,night,,,false,,180,22097,unknown,unknown,unknown,76,torf,5,stamm701,,,fostm901,hudsm901,bakej902,mcclt901,,,minom001,chatt001,,regular,0,9,ATL,COL,y,both,y,y,y,2013
BAL201307310,HOU,BAL,BAL12,20130731,0,7:07PM,night,,,true,,183,25265,unknown,unknown,unknown,80,ltor,2,hennj701,,,barkl901,iassd901,carav901,danlk901,,,oberb001,gonzm003,,regular,11,0,HOU,BAL,y,both,y,y,y,2013
BOS201307310,SEA,BOS,BOS07,20130731,0,7:11PM,night,,,true,,303,35059,unknown,unknown,cloudy,75,rtol,12,shalm701,,,darlg901,rackd901,mealj901,conrc901,,,britd001,luetl001,,regular,4,5,BOS,SEA,y,both,y,y,y,2013
CHN201307310,MIL,CHN,CHI11,20130731,0,7:08PM,night,,,false,,166,29817,unknown,unknown,cloudy,68,fromrf,2,roseb701,,,estam901,nelsj901,reynj901,wolfj901,,,jacke001,peraw001,,regular,1,6,CHN,MIL,y,both,y,y,y,2013
CLE201307310,CHA,CLE,CLE08,20130731,0,7:06PM,night,,,true,,202,22258,unknown,unknown,unknown,77,tocf,10,maveb701,,,reybd901,hirsj901,hoyej901,davib902,,,perec002,axeld001,,regular,5,6,CLE,CHA,y,both,y,y,y,2013
DET201307310,WAS,DET,DET05,20130731,0,1:08PM,day,,,true,,180,40894,unknown,unknown,unknown,73,rtol,10,klonc701,,,gormb901,gonzm901,randt901,vanol901,,,verlj001,gonzg003,,regular,1,11,DET,WAS,y,both,y,y,y,2013
LAN201307310,NYA,LAN,LOS03,20130731,0,7:11PM,night,,,false,,180,53013,unknown,unknown,cloudy,67,unknown,7,hartd701,,,buckc901,wolcq901,scotd901,millb901,,,logab001,belir001,rivem002,regular,3,0,NYA,LAN,y,both,y,y,y,2013
MIA201307310,NYN,MIA,MIA02,20130731,0,7:13PM,night,,,false,,170,18714,dry,none,dome,78,unknown,0,mccac701,,,hamaa901,drakr901,fleta901,westj901,,,alvah001,mejij001,dunnm002,regular,2,3,MIA,NYN,y,both,y,y,y,2013
MIN201307310,KCA,MIN,MIN04,20130731,0,7:10PM,night,,,true,,200,32789,unknown,unknown,cloudy,80,torf,22,thors701,,,nauep901,eddid901,demud901,herna901,,,guthj001,thiec001,hollg001,regular,4,3,KCA,MIN,y,both,y,y,y,2013
OAK201307310,TOR,OAK,OAK01,20130731,0,12:37PM,day,,,true,,198,23638,unknown,unknown,sunny,62,torf,9,feldd701,,,barrt901,dimum901,barrs901,marqa901,,,jansc001,chavj001,cecib001,regular,5,2,TOR,OAK,y,both,y,y,y,2013
PHI201307310,SFN,PHI,PHI13,20130731,0,7:07PM,night,,,false,,174,34067,unknown,unknown,unknown,81,tocf,4,macom701,,,belld901,drecb901,welkt901,littw901,,,gaudc001,kendk001,,regular,9,2,SFN,PHI,y,both,y,y,y,2013
PIT201307310,SLN,PIT,PIT08,20130731,0,7:11PM,night,,,false,,194,31679,unknown,unknown,unknown,74,tolf,6,krizt701,,,blasc901,schrp901,coope901,fairc901,,,watst001,roset001,melam001,regular,4,5,PIT,SLN,y,both,y,y,y,2013
SDN201307310,CIN,SDN,SAN02,20130731,0,12:41PM,day,,,false,,167,26450,unknown,unknown,cloudy,70,ltor,8,zaveb701,,,davig901,tumpj901,knigb901,carlm901,,,bailh001,stule002,chapa001,regular,4,1,CIN,SDN,y,both,y,y,y,2013
TBA201307310,ARI,TBA,STP01,20130731,0,7:11PM,night,,,true,,191,25095,unknown,unknown,dome,72,fromrf,0,mathb701,,,hallt901,cuzzp901,guccc901,kulpr901,,,milew001,hellj001,,regular,7,0,ARI,TBA,y,both,y,y,y,2013
TEX201307310,ANA,TEX,ARL02,20130731,0,7:07PM,night,,,true,,150,39391,unknown,unknown,cloudy,100,fromrf,3,porzg701,,,laynj901,wendh902,porta901,gibsg901,,,nathj001,kohnm001,,regular,1,2,TEX,ANA,y,both,y,y,y,2013
ANA201308010,TOR,ANA,ANA01,20130801,0,7:08PM,night,,,true,,158,37179,unknown,unknown,sunny,71,tocf,6,munse701,,,tumpj901,knigb901,carlm901,davig901,,,richg002,johnj009,,regular,2,8,ANA,TOR,y,both,y,y,y,2013
ATL201308010,COL,ATL,ATL02,20130801,0,7:19PM,night,,,false,,195,30069,unknown,unknown,unknown,78,ltor,11,stamm701,,,hudsm901,fagac901,bakej902,mcclt901,,,tehej001,bettc001,,regular,2,11,ATL,COL,y,both,y,y,y,2013
BAL201308010,HOU,BAL,BAL12,20130801,0,7:07PM,night,,,true,,172,17909,unknown,unknown,unknown,78,fromlf,4,hennj701,,,iassd901,carav901,danlk901,barkl901,,,norrb001,lylej001,johnj010,regular,3,6,BAL,HOU,y,both,y,y,y,2013
BOS201308010,SEA,BOS,BOS07,20130801,0,7:11PM,night,,,true,,197,35886,unknown,unknown,unknown,76,torf,18,scogc701,,,rackd901,mealj901,conrc901,darlg901,,,wrigs001,pereo002,,regular,7,8,BOS,SEA,y,both,y,y,y,2013
CHN201308010,LAN,CHN,CHI11,20130801,0,7:08PM,night,,,false,,185,34005,unknown,unknown,cloudy,70,fromrf,4,roseb701,,,wendh902,porta901,gibsg901,laynj901,,,nolar001,rusic001,jansk001,regular,6,4,LAN,CHN,y,both,y,y,y,2013
CLE201308010,CHA,CLE,CLE08,20130801,0,12:05PM,day,,,true,,147,20189,unknown,unknown,sunny,73,ltor,12,maveb701,,,hirsj901,hoyej901,davib902,reybd901,,,mastj001,salec001,,regular,1,6,CLE,CHA,y,both,y,y,y,2013
MIA201308010,NYN,MIA,MIA02,20130801,0,12:42PM,day,,,false,,187,25916,dry,none,dome,78,unknown,0,jernr701,,,drakr901,fleta901,westj901,hamaa901,,,koeht001,harvm001,cishs001,regular,0,3,MIA,NYN,y,both,y,y,y,2013
MIN201308010,KCA,MIN,MIN04,20130801,0,12:11PM,day,,,true,,180,35448,unknown,unknown,cloudy,78,torf,11,wongg701,,,eddid901,demud901,herna901,nauep901,,,shiej002,diams001,,regular,7,2,KCA,MIN,y,both,y,y,y,2013
PHI201308010,SFN,PHI,PHI13,20130801,0,7:06PM,night,,,false,,165,33645,unknown,unknown,unknown,74,tocf,7,macom701,,,drecb901,welkt901,littw901,belld901,,,cainm001,papej001,romos001,regular,2,1,SFN,PHI,y,both,y,y,y,2013
PIT201308010,SLN,PIT,PIT08,20130801,0,7:05PM,night,,,false,,202,31999,unknown,unknown,cloudy,81,tolf,11,patte701,,,fairc901,kellj901,coope901,schrp901,,,kellj001,mortc002,,regular,13,0,SLN,PIT,y,both,y,y,y,2013
TEX201308010,ARI,TEX,ARL02,20130801,0,6:07PM,night,,,true,,167,41569,unknown,unknown,sunny,101,tocf,5,bumpl701,,,gonzm901,blasc901,vanol901,gormb901,,,darvy001,spruz001,,regular,1,7,TEX,ARI,y,both,y,y,y,2013
ANA201308020,TOR,ANA,ANA01,20130802,0,7:08PM,night,,,true,,195,38884,unknown,unknown,cloudy,72,rtol,8,franm701,,,knigb901,carlm901,davig901,iassd901,,,delad001,delas001,friee001,regular,5,7,ANA,TOR,y,both,y,y,y,2013
BAL201308020,SEA,BAL,BAL12,20130802,0,7:12PM,night,,,true,,165,25947,unknown,unknown,cloudy,83,tocf,4,hennj701,,,randt901,vanol901,gormb901,gonzm901,,,tillc001,haraa001,johnj010,regular,8,11,BAL,SEA,y,both,y,y,y,2013
BOS201308020,ARI,BOS,BOS07,20130802,0,7:13PM,night,,,true,,212,37652,unknown,unknown,cloudy,82,torf,15,shalm701,,,kellj901,coope901,schrp901,fairc901,,,delgr001,beatp001,ziegb001,regular,7,6,ARI,BOS,y,both,y,y,y,2013
CHN201308020,LAN,CHN,CHI11,20130802,0,3:06PM,day,,,false,,209,32520,unknown,unknown,unknown,75,fromrf,9,frisd701,,,porta901,gibsg901,laynj901,wendh902,,,ryu-h001,woodt004,,regular,6,2,LAN,CHN,y,both,y,y,y,2013
CIN201308020,SLN,CIN,CIN09,20130802,0,7:10PM,night,,,false,,203,39095,unknown,unknown,unknown,82,unknown,11,rothr701,,,welkt901,littw901,belld901,drecb901,,,mills001,arrob001,,regular,13,3,SLN,CIN,y,both,y,y,y,2013
DET201308020,CHA,DET,DET05,20130802,0,7:07PM,night,,,true,,127,41109,unknown,unknown,unknown,71,fromrf,12,kleir701,,,emmep901,bakej902,mcclt901,hudsm901,,,fistd001,santh001,benoj001,regular,1,2,DET,CHA,y,both,y,y,y,2013
MIA201308020,CLE,MIA,MIA02,20130802,0,7:10PM,night,,,false,,154,17731,dry,none,dome,75,unknown,0,jernr701,,,demud901,herna901,nauep901,eddid901,,,fernj003,jimeu001,,regular,0,10,MIA,CLE,y,both,y,y,y,2013
MIL201308020,WAS,MIL,MIL06,20130802,0,7:29PM,night,,,false,,191,34824,unknown,unknown,unknown,78,tolf,10,odrit701,,,mealj901,conrc901,darlg901,rackd901,,,zimmj003,figaa001,sorir001,regular,4,1,WAS,MIL,y,both,y,y,y,2013
MIN201308020,HOU,MIN,MIN04,20130802,0,7:11PM,night,,,true,,268,30633,unknown,unknown,cloudy,78,ltor,8,thors701,,,davib902,reybd901,reynj901,hirsj901,,,presr001,keucd001,,regular,3,4,MIN,HOU,y,both,y,y,y,2013
NYN201308020,KCA,NYN,NYC20,20130802,0,7:12PM,night,,,false,,247,31032,unknown,unknown,cloudy,83,torf,14,sprej701,,,joycj901,nelsj901,wolfj901,estam901,,,torrc001,mendl001,,regular,2,4,NYN,KCA,y,both,y,y,y,2013
OAK201308020,TEX,OAK,OAK01,20130802,0,7:07PM,night,,,true,,192,35067,unknown,unknown,sunny,61,torf,11,ducam701,,,wolcq901,scotd901,millb901,buckc901,,,frasj002,milot001,,regular,8,3,TEX,OAK,y,both,y,y,y,2013
PHI201308020,ATL,PHI,PHI13,20130802,0,7:36PM,night,,,false,,190,35087,unknown,unknown,unknown,83,tocf,14,macom701,,,carav901,cedeg901,danlk901,barkl901,,,medlk001,marte002,kimbc001,regular,6,4,ATL,PHI,y,both,y,y,y,2013
PIT201308020,COL,PIT,PIT08,20130802,0,7:09PM,night,,,false,,175,37487,unknown,unknown,unknown,75,tolf,9,krizt701,,,cuzzp901,guccc901,kulpr901,hallt901,,,chacj001,coleg001,brotr001,regular,4,2,COL,PIT,y,both,y,y,y,2013
SDN201308020,NYA,SDN,SAN02,20130802,0,7:10PM,night,,,false,,170,44124,unknown,unknown,sunny,68,ltor,6,zaveb701,,,dimum901,barrs901,marqa901,barrt901,,,casha001,sabac001,,regular,2,7,SDN,NYA,y,both,y,y,y,2013
TBA201308020,SFN,TBA,STP01,20130802,0,7:12PM,night,,,true,,185,20144,unknown,unknown,dome,72,tocf,0,mathb701,,,fleta901,westj901,hamaa901,drakr901,,,bumgm001,archc001,romos001,regular,4,1,SFN,TBA,y,both,y,y,y,2013
ANA201308030,TOR,ANA,ANA01,20130803,0,6:09PM,night,,,true,,155,41253,unknown,unknown,cloudy,74,tocf,10,munse701,,,carlm901,davig901,iassd901,knigb901,,,weavj003,rogee002,,regular,3,7,ANA,TOR,y,both,y,y,y,2013
BAL201308030,SEA,BAL,BAL12,20130803,0,7:08PM,night,,,true,,203,35231,unknown,unknown,overcast,72,torf,8,eiger701,,,vanol901,gormb901,gonzm901,randt901,,,ramie004,felds001,farqd001,regular,8,4,SEA,BAL,y,both,y,y,y,2013
BOS201308030,ARI,BOS,BOS07,20130803,0,7:12PM,night,,,true,,182,37941,unknown,unknown,cloudy,80,tocf,13,ellib701,,,coope901,schrp901,fairc901,kellj901,,,peavj001,corbp001,uehak001,regular,2,5,BOS,ARI,y,both,y,y,y,2013
CHN201308030,LAN,CHN,CHI11,20130803,0,3:06PM,day,,,false,,195,40490,unknown,unknown,cloudy,70,fromrf,14,speaa701,,,gibsg901,laynj901,wendh902,porta901,,,capuc001,samaj001,jansk001,regular,3,0,LAN,CHN,y,both,y,y,y,2013
CIN201308030,SLN,CIN,CIN09,20130803,0,7:10PM,night,,,false,,183,41598,unknown,unknown,cloudy,81,tocf,7,rothr701,,,littw901,belld901,drecb901,welkt901,,,cingt001,westj001,,regular,3,8,CIN,SLN,y,both,y,y,y,2013
DET201308030,CHA,DET,DET05,20130803,0,7:08PM,night,,,true,,153,43906,unknown,unknown,sunny,79,tocf,8,marod701,,,bakej902,mcclt901,hudsm901,emmep901,,,schem001,dankj001,benoj001,regular,0,3,DET,CHA,y,both,y,y,y,2013
MIA201308030,CLE,MIA,MIA02,20130803,0,7:10PM,night,,,false,,199,22997,dry,none,dome,76,unknown,0,jernr701,,,herna901,nauep901,eddid901,demud901,,,allec002,jennd003,perec002,regular,4,3,CLE,MIA,y,both,y,y,y,2013
MIL201308030,WAS,MIL,MIL06,20130803,0,6:10PM,night,,,false,,154,35690,unknown,unknown,sunny,73,ltor,8,odrit701,,,conrc901,darlg901,rackd901,mealj901,,,hared001,handd001,sorir001,regular,3,0,WAS,MIL,y,both,y,y,y,2013
MIN201308030,HOU,MIN,MIN04,20130803,0,6:11PM,night,,,true,,204,38078,unknown,unknown,cloudy,76,torf,14,thors701,,,hoyej901,reynj901,hirsj901,davib902,,,duenb001,harrl002,perkg001,regular,4,6,MIN,HOU,y,both,y,y,y,2013
NYN201308030,KCA,NYN,NYC20,20130803,0,1:11PM,day,,,false,,226,25095,unknown,unknown,unknown,76,torf,13,sprej701,,,nelsj901,wolfj901,estam901,joycj901,,,herrk001,aardd001,hollg001,regular,4,3,KCA,NYN,y,both,y,y,y,2013
OAK201308030,TEX,OAK,OAK01,20130803,0,1:07PM,day,,,true,,178,28304,unknown,unknown,sunny,64,torf,8,ducam701,,,scotd901,millb901,buckc901,wolcq901,,,parkj001,garzm001,balfg001,regular,2,4,OAK,TEX,y,both,y,y,y,2013
PHI201308030,ATL,PHI,PHI13,20130803,0,4:06PM,day,,,false,,250,41161,unknown,unknown,unknown,82,torf,11,bellj701,,,cedeg901,danlk901,barkl901,carav901,,,avill001,diekj001,kimbc001,regular,5,4,ATL,PHI,y,both,y,y,y,2013
PIT201308030,COL,PIT,PIT08,20130803,0,7:09PM,night,,,false,,195,38424,unknown,unknown,unknown,76,tolf,8,webbb701,,,guccc901,kulpr901,hallt901,cuzzp901,,,lirif001,delaj001,melam001,regular,2,5,PIT,COL,y,both,y,y,y,2013
SDN201308030,NYA,SDN,SAN02,20130803,0,5:40PM,night,,,false,,155,44184,unknown,unknown,cloudy,68,ltor,3,zaveb701,,,barrs901,marqa901,barrt901,dimum901,,,novai001,rosst001,rivem002,regular,3,0,NYA,SDN,y,both,y,y,y,2013
TBA201308030,SFN,TBA,STP01,20130803,0,7:12PM,night,,,true,,207,31969,unknown,unknown,dome,72,torf,0,mathb701,,,westj901,hamaa901,drakr901,fleta901,,,rodnf001,machj002,,regular,1,2,TBA,SFN,y,both,y,y,y,2013
ANA201308040,TOR,ANA,ANA01,20130804,0,12:40PM,day,,,true,,185,33936,unknown,unknown,sunny,75,tolf,4,munse701,,,davig901,iassd901,knigb901,carlm901,,,cecib001,friee001,jansc001,regular,6,5,TOR,ANA,y,both,y,y,y,2013
BAL201308040,SEA,BAL,BAL12,20130804,0,1:38PM,day,,,true,,170,30759,unknown,unknown,sunny,77,fromcf,16,hennj701,,,gormb901,gonzm901,randt901,vanol901,,,saunj001,chenw001,farqd001,regular,3,2,SEA,BAL,y,both,y,y,y,2013
BOS201308040,ARI,BOS,BOS07,20130804,0,1:39PM,day,,,true,,196,37611,unknown,unknown,cloudy,78,rtol,6,shalm701,,,schrp901,fairc901,kellj901,coope901,,,doubf001,mccab001,,regular,0,4,BOS,ARI,y,both,y,y,y,2013
CHN201308040,LAN,CHN,CHI11,20130804,0,1:23PM,day,,,false,,187,38409,unknown,unknown,cloudy,66,fromrf,15,speaa701,,,laynj901,wendh902,porta901,gibsg901,,,fifes001,villc001,jansk001,regular,1,0,LAN,CHN,y,both,y,y,y,2013
CIN201308040,SLN,CIN,CIN09,20130804,0,1:11PM,day,,,false,,180,39618,unknown,unknown,cloudy,75,ltor,8,camem701,,,belld901,drecb901,welkt901,littw901,,,lynnl001,leakm001,,regular,15,2,SLN,CIN,y,both,y,y,y,2013
DET201308040,CHA,DET,DET05,20130804,0,1:09PM,day,,,true,,215,42513,unknown,unknown,sunny,72,ltor,8,kleir701,,,mcclt901,hudsm901,emmep901,bakej902,,,rondb001,axeld001,,regular,2,3,DET,CHA,y,both,y,y,y,2013
MIA201308040,CLE,MIA,MIA02,20130804,0,1:21PM,day,,,false,,173,25077,dry,none,dome,75,unknown,0,jernr701,,,nauep901,eddid901,demud901,herna901,,,kazms001,eovan001,perec002,regular,2,0,CLE,MIA,y,both,y,y,y,2013
MIL201308040,WAS,MIL,MIL06,20130804,0,1:10PM,day,,,false,,179,35055,unknown,unknown,cloudy,69,fromlf,4,odrit701,,,darlg901,rackd901,mealj901,conrc901,,,axfoj001,abadf001,hendj001,regular,5,8,MIL,WAS,y,both,y,y,y,2013
MIN201308040,HOU,MIN,MIN04,20130804,0,1:13PM,day,,,true,,183,34780,unknown,unknown,overcast,72,ltor,4,thors701,,,reynj901,hirsj901,davib902,hoyej901,,,thiec001,peacb001,perkg001,regular,2,3,MIN,HOU,y,both,y,y,y,2013
NYN201308040,KCA,NYN,NYC20,20130804,0,1:10PM,day,,,false,,198,25658,unknown,unknown,cloudy,80,ltor,12,sprej701,,,wolfj901,estam901,joycj901,nelsj901,,,sante001,wheez001,,regular,6,2,KCA,NYN,y,both,y,y,y,2013
OAK201308040,TEX,OAK,OAK01,20130804,0,1:07PM,day,,,true,,153,23263,unknown,unknown,sunny,61,torf,8,feldd701,,,millb901,buckc901,wolcq901,scotd901,,,holld003,grifa002,,regular,4,0,TEX,OAK,y,both,y,y,y,2013
PHI201308040,ATL,PHI,PHI13,20130804,0,8:07PM,night,,,false,,192,37235,unknown,unknown,cloudy,80,fromlf,14,dunnj701,,,danlk901,barkl901,carav901,cedeg901,,,wooda002,lee-c003,kimbc001,regular,4,1,ATL,PHI,y,both,y,y,y,2013
PIT201308040,COL,PIT,PIT08,20130804,0,1:36PM,day,,,false,,172,37980,unknown,unknown,unknown,73,tocf,9,patte701,,,kulpr901,hallt901,cuzzp901,guccc901,,,burna001,nicaj001,,regular,1,5,PIT,COL,y,both,y,y,y,2013
SDN201308040,NYA,SDN,SAN02,20130804,0,1:12PM,day,,,false,,189,43504,unknown,unknown,sunny,71,ltor,9,zaveb701,,,marqa901,barrt901,dimum901,barrs901,,,kenni001,hughp001,streh001,regular,3,6,SDN,NYA,y,both,y,y,y,2013
TBA201308040,SFN,TBA,STP01,20130804,0,1:41PM,day,,,true,,188,34078,unknown,unknown,dome,72,fromcf,0,mathb701,,,hamaa901,drakr901,fleta901,westj901,,,torra002,mijaj001,rodnf001,regular,3,4,TBA,SFN,y,both,y,y,y,2013
ANA201308050,TEX,ANA,ANA01,20130805,0,7:08PM,night,,,true,,181,34040,unknown,unknown,sunny,72,tocf,7,franm701,,,wintm901,diazl901,timmt901,wegnm901,,,perem004,willj003,nathj001,regular,5,2,TEX,ANA,y,both,y,y,y,2013
CHA201308050,NYA,CHA,CHI12,20130805,0,7:10PM,night,,,true,,193,27948,unknown,unknown,overcast,68,fromrf,8,roseb701,,,wendh902,porta901,gibsg901,laynj901,,,quinj001,petta001,,regular,1,8,CHA,NYA,y,both,y,y,y,2013
CLE201308050,DET,CLE,CLE08,20130805,0,7:07PM,night,,,true,,185,24381,unknown,unknown,unknown,68,rtol,4,brosc701,,,hallt901,cuzzp901,guccc901,kulpr901,,,albua001,perec002,benoj001,regular,4,2,DET,CLE,y,both,y,y,y,2013
HOU201308050,BOS,HOU,HOU03,20130805,0,7:12PM,night,,,true,,191,24543,dry,none,dome,73,unknown,0,blour701,,,iassd901,knigb901,carlm901,davig901,,,oberb001,lackj001,fielj002,regular,0,2,HOU,BOS,y,both,y,y,y,2013
KCA201308050,MIN,KCA,KAN06,20130805,0,7:11PM,night,,,true,,155,21474,unknown,unknown,cloudy,85,rtol,4,boycd701,,,mealj901,emmep901,conrc901,littw901,,,guthj001,corrk001,,regular,0,13,KCA,MIN,y,both,y,y,y,2013
SEA201308050,TOR,SEA,SEA03,20130805,0,7:11PM,night,,,true,,163,32300,unknown,unknown,sunny,79,torf,3,padud701,,,buckc901,wolcq901,scotd901,ticht901,,,dickr001,iwakh001,jansc001,regular,3,1,TOR,SEA,y,both,y,y,y,2013
SFN201308050,MIL,SFN,SFO03,20130805,0,7:15PM,night,,,false,,182,42217,unknown,unknown,cloudy,59,tocf,9,ducam701,,,onorb901,culbf901,welkb901,johna901,,,garcj002,axfoj001,romos001,regular,2,4,SFN,MIL,y,both,y,y,y,2013
SLN201308050,LAN,SLN,STL10,20130805,0,6:11PM,night,,,false,,186,42464,unknown,unknown,unknown,73,rtol,8,muelg701,,,estam901,joycj901,nelsj901,wolfj901,,,greiz001,waina001,rodrp001,regular,3,2,LAN,SLN,y,both,y,y,y,2013
WAS201308050,ATL,WAS,WAS11,20130805,0,7:07PM,night,,,false,,175,33002,unknown,unknown,cloudy,77,tolf,2,vincd701,,,drakr901,westj901,holbs901,hamaa901,,,carpd001,clipt001,waldj001,regular,3,2,ATL,WAS,y,both,y,y,y,2013
