gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
MIN201204130,TEX,MIN,MIN04,20120413,0,7:11PM,night,,,true,,148,31400,unknown,unknown,overcast,49,rtol,23,wongg701,,,hicke901,rapue901,blasc901,laynj901,,,harrm001,swara001,ogana001,regular,4,1,TEX,MIN,y,both,y,y,y,2012
NYA201204130,ANA,NYA,NYC21,20120413,0,1:11PM,day,,,true,,153,49386,unknown,unknown,sunny,59,ltor,3,sprej701,,,dimum901,hoyej901,joycj901,reynj901,,,kuroh001,sante001,,regular,0,5,NYA,ANA,y,both,y,y,y,2012
PHI201204130,NYN,PHI,PHI13,20120413,0,7:06PM,night,,,false,,153,45429,unknown,unknown,sunny,61,ltor,9,dunnj701,,,onorb901,marqa901,hallt901,reybd901,,,dickr001,lee-c003,,regular,5,2,NYN,PHI,y,both,y,y,y,2012
SEA201204130,OAK,SEA,SEA03,20120413,0,7:10PM,night,,,true,,182,46026,unknown,unknown,sunny,57,fromlf,2,radoe701,,,timmt901,kellj901,coope901,fostm901,,,colob001,hernf002,,regular,4,0,OAK,SEA,y,both,y,y,y,2012
SFN201204130,PIT,SFN,SFO03,20120413,0,1:35PM,day,,,false,,130,41138,unknown,unknown,unknown,53,torf,12,ducam701,,,rungb901,hudsm901,mcclt901,barrt901,,,cainm001,mcdoj004,,regular,0,5,SFN,PIT,y,both,y,y,y,2012
SLN201204130,CHN,SLN,STL10,20120413,0,3:59PM,day,,,false,,162,46882,unknown,unknown,unknown,49,rtol,15,muelg701,,,gibsg901,cuzzp901,carav901,davig901,,,samaj001,waina001,,regular,9,5,CHN,SLN,y,both,y,y,y,2012
TOR201204130,BAL,TOR,TOR02,20120413,0,7:08PM,night,,,true,,160,21988,dry,none,dome,68,unknown,0,uttes701,,,wolfj901,cousd901,davib902,kulpr901,,,odayd001,olivd001,johnj010,regular,7,5,BAL,TOR,y,both,y,y,y,2012
WAS201204130,CIN,WAS,WAS11,20120413,0,7:06PM,night,,,false,,244,26959,unknown,unknown,sunny,64,torf,4,vincd701,,,schrp901,welkt901,diazl901,everm901,,,stamc001,marss002,,regular,1,2,WAS,CIN,y,both,y,y,y,2012
ATL201204140,MIL,ATL,ATL02,20120414,0,7:10PM,night,,,false,,164,37408,unknown,unknown,sunny,75,rtol,7,wilkj701,,,guccc901,tscht901,nelsj901,welkb901,,,minom001,marcs001,kimbc001,regular,1,2,ATL,MIL,y,both,y,y,y,2012
BOS201204140,TBA,BOS,BOS07,20120414,0,4:05PM,day,,,true,,198,38024,unknown,unknown,cloudy,72,tocf,11,shalm701,,,ticht901,gormb901,vanol901,randt901,,,buchc001,badeb001,,regular,5,13,BOS,TBA,y,both,y,y,y,2012
CHA201204140,DET,CHA,CHI12,20120414,0,3:10PM,day,,,true,,164,33025,unknown,unknown,unknown,63,ltor,8,frisd701,,,cedeg901,barkl901,culbf901,johna901,,,floyg001,wilka001,,regular,1,5,CHA,DET,y,both,y,y,y,2012
COL201204140,ARI,COL,DEN02,20120414,0,6:26PM,night,,,false,,199,29856,unknown,unknown,overcast,46,fromcf,12,einsd701,,,knigb901,wintm901,bellw901,wegnm901,,,chatt001,putzj001,,regular,7,8,COL,ARI,y,both,y,y,y,2012
KCA201204140,CLE,KCA,KAN06,20120414,0,6:10PM,night,,,true,,224,21788,wet,drizzle,unknown,72,rtol,13,boycd701,,,darlg901,mealj901,barrl901,emmep901,,,valdl001,hollg001,perec002,regular,11,9,CLE,KCA,y,both,y,y,y,2012
LAN201204140,SDN,LAN,LOS03,20120414,0,6:10PM,night,,,false,,139,46549,unknown,unknown,cloudy,57,tolf,10,hartd701,,,buckc901,scotd901,millb901,campa902,,,lillt001,wielj001,,regular,1,6,LAN,SDN,y,both,y,y,y,2012
MIA201204140,HOU,MIA,MIA02,20120414,0,7:12PM,night,,,false,,168,31659,unknown,unknown,cloudy,75,fromlf,19,jernr701,,,demud901,danlk901,eddid901,nauep901,,,cruzr001,bellh001,myerb001,regular,5,4,HOU,MIA,y,both,y,y,y,2012
MIN201204140,TEX,MIN,MIN04,20120414,0,12:07PM,day,,,true,,207,35854,unknown,unknown,sunny,65,rtol,13,wongg701,,,rapue901,blasc901,laynj901,hicke901,,,rossr002,duenb001,,regular,6,2,TEX,MIN,y,both,y,y,y,2012
NYA201204140,ANA,NYA,NYC21,20120414,0,1:06PM,day,,,true,,187,46829,unknown,unknown,cloudy,68,rtol,4,sprej701,,,hoyej901,joycj901,reynj901,dimum901,,,wilsc004,hughp001,,regular,7,1,ANA,NYA,y,both,y,y,y,2012
PHI201204140,NYN,PHI,PHI13,20120414,0,4:08PM,day,,,false,,161,45750,unknown,unknown,unknown,71,torf,10,macom701,,,marqa901,hallt901,reybd901,onorb901,,,niesj001,worlv001,,regular,5,0,NYN,PHI,y,both,y,y,y,2012
SEA201204140,OAK,SEA,SEA03,20120414,0,6:10PM,night,,,true,,149,21071,unknown,unknown,sunny,60,tolf,2,radoe701,,,kellj901,coope901,fostm901,timmt901,,,noesh001,milot001,,regular,0,4,SEA,OAK,y,both,y,y,y,2012
SFN201204140,PIT,SFN,SFO03,20120414,0,6:04PM,night,,,false,,184,41657,unknown,unknown,cloudy,54,torf,11,ducam701,,,hudsm901,mcclt901,barrt901,rungb901,,,lopej002,resoc001,,regular,3,4,SFN,PIT,y,both,y,y,y,2012
SLN201204140,CHN,SLN,STL10,20120414,0,2:04PM,day,,,false,,167,46792,unknown,unknown,cloudy,64,rtol,3,smitm701,,,cuzzp901,carav901,davig901,gibsg901,,,lynnl001,volsc001,,regular,1,5,SLN,CHN,y,both,y,y,y,2012
TOR201204140,BAL,TOR,TOR02,20120414,0,4:08PM,day,,,true,,177,28355,dry,none,dome,68,unknown,0,uttes701,,,cousd901,davib902,kulpr901,wolfj901,,,ayall001,cordf002,johnj010,regular,6,4,BAL,TOR,y,both,y,y,y,2012
WAS201204140,CIN,WAS,WAS11,20120414,0,4:07PM,day,,,false,,153,35489,unknown,unknown,unknown,74,tolf,8,vincd701,,,welkt901,diazl901,everm901,schrp901,,,jacke001,bailh001,,regular,1,4,WAS,CIN,y,both,y,y,y,2012
ATL201204150,MIL,ATL,ATL02,20120415,0,1:35PM,day,,,false,,178,30831,unknown,unknown,unknown,75,tocf,12,wilkj701,,,tscht901,nelsj901,welkb901,guccc901,,,beacb001,narvc001,,regular,4,7,ATL,MIL,y,both,y,y,y,2012
BOS201204150,TBA,BOS,BOS07,20120415,0,1:38PM,day,,,true,,192,38024,unknown,unknown,cloudy,72,tocf,6,ellib701,,,gormb901,vanol901,randt901,ticht901,,,padiv001,moorm003,aceva001,regular,4,6,BOS,TBA,y,both,y,y,y,2012
CHA201204150,DET,CHA,CHI12,20120415,0,1:10PM,day,,,true,,186,25143,unknown,unknown,unknown,73,rtol,10,roseb701,,,barkl901,culbf901,johna901,cedeg901,,,porcr001,salec001,,regular,5,2,DET,CHA,y,both,y,y,y,2012
COL201204150,ARI,COL,DEN02,20120415,0,1:13PM,day,,,false,,199,26952,unknown,unknown,cloudy,48,fromcf,19,platd701,,,wintm901,bellw901,wegnm901,knigb901,,,cahit001,pomed001,shawb001,regular,5,2,ARI,COL,y,both,y,y,y,2012
KCA201204150,CLE,KCA,KAN06,20120415,0,1:13PM,day,,,true,,200,21182,unknown,unknown,unknown,72,rtol,17,boycd701,,,mealj901,barrl901,emmep901,darlg901,,,jimeu001,mendl001,,regular,13,7,CLE,KCA,y,both,y,y,y,2012
LAN201204150,SDN,LAN,LOS03,20120415,0,1:10PM,day,,,false,,223,38359,unknown,unknown,sunny,65,tocf,7,hartd701,,,scotd901,millb901,campa902,buckc901,,,guerj002,bracb001,,regular,4,5,LAN,SDN,y,both,y,y,y,2012
MIA201204150,HOU,MIA,MIA02,20120415,0,1:10PM,day,,,false,,247,34232,dry,none,dome,72,unknown,0,jernr701,,,danlk901,eddid901,nauep901,demud901,,,gaudc001,carpd001,,regular,4,5,MIA,HOU,y,both,y,y,y,2012
MIN201204150,TEX,MIN,MIN04,20120415,0,1:13PM,day,,,true,,168,32093,unknown,unknown,overcast,62,fromcf,8,wongg701,,,blasc901,laynj901,hicke901,rapue901,,,rossr002,perkg001,nathj001,regular,4,3,TEX,MIN,y,both,y,y,y,2012
NYA201204150,ANA,NYA,NYC21,20120415,0,8:06PM,night,,,true,,212,41055,unknown,unknown,unknown,74,tocf,13,sprej701,,,joycj901,reynj901,dimum901,hoyej901,,,novai001,willj003,,regular,5,11,NYA,ANA,y,both,y,y,y,2012
PHI201204150,NYN,PHI,PHI13,20120415,0,1:35PM,day,,,false,,182,45829,unknown,unknown,cloudy,75,ltor,11,dunnj701,,,hallt901,reybd901,onorb901,marqa901,,,hamec001,ramir003,,regular,2,8,PHI,NYN,y,both,y,y,y,2012
SEA201204150,OAK,SEA,SEA03,20120415,0,1:10PM,day,,,true,,156,19650,unknown,unknown,cloudy,52,ltor,3,padud701,,,coope901,fostm901,timmt901,kellj901,,,beavb001,godfg001,leagb001,regular,3,5,SEA,OAK,y,both,y,y,y,2012
SFN201204150,PIT,SFN,SFO03,20120415,0,1:07PM,day,,,false,,195,41766,unknown,unknown,cloudy,60,rtol,9,ducam701,,,mcclt901,barrt901,rungb901,hudsm901,,,corrk001,voger001,hanrj001,regular,4,1,PIT,SFN,y,both,y,y,y,2012
SLN201204150,CHN,SLN,STL10,20120415,0,1:15PM,day,,,false,,155,44952,unknown,unknown,cloudy,77,rtol,21,durbj701,,,carav901,davig901,gibsg901,cuzzp901,,,westj001,mahop002,,regular,3,10,SLN,CHN,y,both,y,y,y,2012
TOR201204150,BAL,TOR,TOR02,20120415,0,1:09PM,day,,,true,,159,20252,dry,none,dome,68,unknown,0,uttes701,,,davib902,kulpr901,wolfj901,cousd901,,,drabk001,matub001,,regular,2,9,TOR,BAL,y,both,y,y,y,2012
WAS201204150,CIN,WAS,WAS11,20120415,0,1:37PM,day,,,false,,221,25679,unknown,unknown,cloudy,77,tolf,3,vincd701,,,diazl901,everm901,schrp901,welkt901,,,arrej001,clipt001,marss002,regular,8,5,CIN,WAS,y,both,y,y,y,2012
ANA201204160,OAK,ANA,ANA01,20120416,0,7:07PM,night,,,true,,168,27338,unknown,unknown,sunny,71,torf,6,munse701,,,barrt901,rungb901,hudsm901,mcclt901,,,weavj003,mccab001,,regular,0,6,ANA,OAK,y,both,y,y,y,2012
ARI201204160,PIT,ARI,PHO01,20120416,0,6:40PM,night,,,false,,162,17366,unknown,unknown,sunny,81,fromrf,3,rausg701,,,belld901,laynj901,davib902,wendh902,,,saunj001,bedae001,,regular,1,5,ARI,PIT,y,both,y,y,y,2012
ATL201204160,NYN,ATL,ATL02,20120416,0,7:10PM,night,,,false,,144,16161,unknown,unknown,unknown,71,fromrf,7,stamm701,,,everm901,schrp901,welkt901,estam901,,,gee-d001,hanst001,,regular,6,1,NYN,ATL,y,both,y,y,y,2012
BOS201204160,TBA,BOS,BOS07,20120416,0,11:04AM,day,,,true,,188,38108,unknown,unknown,cloudy,79,tolf,6,scogc701,,,vanol901,randt901,ticht901,gormb901,,,shiej002,bardd001,rodnf001,regular,1,0,TBA,BOS,y,both,y,y,y,2012
CHA201204160,BAL,CHA,CHI12,20120416,0,7:10PM,night,,,true,,212,13732,unknown,unknown,cloudy,53,tolf,26,frisd701,,,barrl901,darlg901,blasc901,mealj901,,,strop001,stewz001,,regular,10,4,BAL,CHA,y,both,y,y,y,2012
COL201204160,SDN,COL,DEN02,20120416,0,6:40PM,night,,,false,,162,21547,unknown,unknown,sunny,56,fromlf,11,einsd701,,,drakr901,westj901,gonzm901,fleta901,,,luebc001,guthj001,,regular,7,1,SDN,COL,y,both,y,y,y,2012
KCA201204160,DET,KCA,KAN06,20120416,0,7:10PM,night,,,true,,157,14039,unknown,unknown,cloudy,64,torf,6,boycd701,,,bellw901,wegnm901,knigb901,wintm901,,,verlj001,duffd001,,regular,3,2,DET,KCA,y,both,y,y,y,2012
NYA201204160,MIN,NYA,NYC21,20120416,0,7:08PM,night,,,true,,184,40218,unknown,unknown,cloudy,77,fromlf,13,karph701,,,davig901,gibsg901,cuzzp901,carav901,,,pavac001,garcf002,,regular,7,3,MIN,NYA,y,both,y,y,y,2012
SFN201204160,PHI,SFN,SFO03,20120416,0,7:18PM,night,,,false,,143,41136,unknown,unknown,unknown,55,tocf,8,dybdc701,,,fostm901,timmt901,kellj901,coope901,,,hallr001,linct001,papej001,regular,5,2,PHI,SFN,y,both,y,y,y,2012
WAS201204160,HOU,WAS,WAS11,20120416,0,7:08PM,night,,,false,,183,16245,unknown,unknown,sunny,84,tocf,16,mathd701,,,nelsj901,welkb901,guccc901,tscht901,,,stras001,weilk001,rodrh002,regular,3,6,WAS,HOU,y,both,y,y,y,2012
ANA201204170,OAK,ANA,ANA01,20120417,0,7:07PM,night,,,true,,166,41016,unknown,unknown,cloudy,72,tocf,7,munse701,,,rungb901,hudsm901,mcclt901,barrt901,,,fuenb001,jepsk001,balfg001,regular,5,3,OAK,ANA,y,both,y,y,y,2012
ARI201204170,PIT,ARI,PHO01,20120417,0,6:40PM,night,,,false,,181,19198,unknown,unknown,sunny,87,rtol,3,rausg701,,,laynj901,davib902,wendh902,belld901,,,grilj001,shawb001,cruzj005,regular,5,4,PIT,ARI,y,both,y,y,y,2012
ATL201204170,NYN,ATL,ATL02,20120417,0,7:10PM,night,,,false,,173,18732,unknown,unknown,unknown,68,ltor,12,stamm701,,,schrp901,welkt901,estam901,everm901,,,delgr001,santj003,,regular,3,9,ATL,NYN,y,both,y,y,y,2012
BOS201204170,TEX,BOS,BOS07,20120417,0,7:13PM,night,,,true,,205,38229,unknown,unknown,cloudy,78,fromlf,13,ellib701,,,kulpr901,wolfj901,cousd901,porta901,,,lewic001,lestj001,,regular,18,3,TEX,BOS,y,both,y,y,y,2012
CHA201204170,BAL,CHA,CHI12,20120417,0,7:10PM,night,,,true,,164,11267,unknown,unknown,sunny,51,ltor,7,roseb701,,,darlg901,blasc901,mealj901,barrl901,,,chenw001,dankj001,johnj010,regular,3,2,BAL,CHA,y,both,y,y,y,2012
COL201204170,SDN,COL,DEN02,20120417,0,6:39PM,night,,,false,,168,24525,unknown,unknown,unknown,66,tolf,5,einsd701,,,westj901,gonzm901,fleta901,drakr901,,,moyej001,bassa001,betar001,regular,3,5,COL,SDN,y,both,y,y,y,2012
KCA201204170,DET,KCA,KAN06,20120417,0,7:09PM,night,,,true,,170,13851,unknown,unknown,cloudy,69,rtol,13,boycd701,,,wegnm901,knigb901,wintm901,bellw901,,,doteo001,chenb001,valvj001,regular,3,1,DET,KCA,y,both,y,y,y,2012
MIA201204170,CHN,MIA,MIA02,20120417,0,7:12PM,night,,,false,,171,24544,unknown,unknown,cloudy,76,fromlf,8,jernr701,,,reybd901,onorb901,marqa901,hallt901,,,cishs001,dolir001,bellh001,regular,2,5,MIA,CHN,y,both,y,y,y,2012
MIL201204170,LAN,MIL,MIL06,20120417,0,7:10PM,night,,,false,,166,27159,dry,none,dome,63,unknown,0,odrit701,,,reynj901,dimum901,hoyej901,joycj901,,,veraj001,guerj002,,regular,4,5,MIL,LAN,y,both,y,y,y,2012
NYA201204170,MIN,NYA,NYC21,20120417,0,7:07PM,night,,,true,,179,40194,unknown,unknown,cloudy,73,torf,13,karph701,,,gibsg901,cuzzp901,carav901,davig901,,,sabac001,lirif001,,regular,3,8,NYA,MIN,y,both,y,y,y,2012
SEA201204170,CLE,SEA,SEA03,20120417,0,7:10PM,night,,,true,,213,12461,dry,none,dome,50,unknown,0,radoe701,,,millb901,campa902,iassd901,scotd901,,,perer002,furbc001,perec002,regular,9,8,CLE,SEA,y,both,y,y,y,2012
SFN201204170,PHI,SFN,SFO03,20120417,0,7:15PM,night,,,false,,171,41101,unknown,unknown,cloudy,53,rtol,10,bushd701,,,timmt901,kellj901,coope901,fostm901,,,bumgm001,blanj001,garcj002,regular,2,4,SFN,PHI,y,both,y,y,y,2012
SLN201204170,CIN,SLN,STL10,20120417,0,7:15PM,night,,,false,,194,35562,unknown,unknown,cloudy,69,rtol,7,smitm701,,,randt901,ticht901,gormb901,vanol901,,,mottj001,lecus001,,regular,1,2,SLN,CIN,y,both,y,y,y,2012
TOR201204170,TBA,TOR,TOR02,20120417,0,7:08PM,night,,,true,,185,15331,dry,none,dome,68,unknown,0,perkd701,,,eddid901,nauep901,demud901,danlk901,,,romer002,niemj001,,regular,3,7,TOR,TBA,y,both,y,y,y,2012
WAS201204170,HOU,WAS,WAS11,20120417,0,7:06PM,night,,,false,,132,17886,unknown,unknown,cloudy,70,fromlf,11,mathd701,,,welkb901,tscht901,conrc901,nelsj901,,,gonzg003,rodrw002,lidgb001,regular,0,1,WAS,HOU,y,both,y,y,y,2012
ANA201204180,OAK,ANA,ANA01,20120418,0,7:06PM,night,,,true,,164,27217,unknown,unknown,sunny,68,tocf,7,franm701,,,hudsm901,mcclt901,barrt901,rungb901,,,colob001,sante001,,regular,6,0,OAK,ANA,y,both,y,y,y,2012
ARI201204180,PIT,ARI,PHO01,20120418,0,12:40PM,day,,,false,,169,18368,unknown,unknown,sunny,84,fromcf,8,rausg701,,,davib902,wendh902,belld901,laynj901,,,lincb001,hudsd001,cruzj005,regular,2,1,PIT,ARI,y,both,y,y,y,2012
ATL201204180,NYN,ATL,ATL02,20120418,0,12:12PM,day,,,false,,197,17909,wet,rain,unknown,62,torf,5,stamm701,,,welkt901,estam901,everm901,schrp901,,,martc005,dickr001,,regular,6,14,ATL,NYN,y,both,y,y,y,2012
BOS201204180,TEX,BOS,BOS07,20120418,0,7:09PM,night,,,true,,183,37967,unknown,unknown,unknown,51,rtol,12,scogc701,,,wolfj901,cousd901,porta901,kulpr901,,,holld003,beckj002,,regular,6,3,TEX,BOS,y,both,y,y,y,2012
CHA201204180,BAL,CHA,CHI12,20120418,0,7:10PM,night,,,true,,157,13818,unknown,unknown,unknown,68,ltor,9,roseb701,,,blasc901,mealj901,barrl901,darlg901,,,peavj001,huntt002,,regular,1,8,CHA,BAL,y,both,y,y,y,2012
COL201204180,SDN,COL,DEN02,20120418,0,6:41PM,night,,,false,,154,24762,unknown,unknown,cloudy,68,fromrf,10,platd701,,,gonzm901,fleta901,drakr901,westj901,,,nicaj001,richc002,,regular,4,8,COL,SDN,y,both,y,y,y,2012
KCA201204180,DET,KCA,KAN06,20120418,0,7:10PM,night,,,true,,186,14083,unknown,unknown,cloudy,76,rtol,16,boycd701,,,knigb901,wintm901,bellw901,wegnm901,,,schem001,mijaj001,valvj001,regular,4,3,DET,KCA,y,both,y,y,y,2012
MIA201204180,CHN,MIA,MIA02,20120418,0,7:10PM,night,,,false,,158,25723,unknown,unknown,cloudy,77,fromlf,15,jernr701,,,onorb901,marqa901,hallt901,reybd901,,,buehm001,garzm001,,regular,1,9,MIA,CHN,y,both,y,y,y,2012
MIL201204180,LAN,MIL,MIL06,20120418,0,7:10PM,night,,,false,,192,30189,dry,none,dome,68,unknown,0,odrit701,,,dimum901,hoyej901,joycj901,reynj901,,,loe-k001,guerm001,,regular,2,3,MIL,LAN,y,both,y,y,y,2012
NYA201204180,MIN,NYA,NYC21,20120418,0,7:07PM,night,,,true,,207,36831,unknown,unknown,unknown,58,rtol,6,karph701,,,cuzzp901,carav901,davig901,gibsg901,,,marqj001,kuroh001,cappm001,regular,6,5,MIN,NYA,y,both,y,y,y,2012
SEA201204180,CLE,SEA,SEA03,20120418,0,7:10PM,night,,,true,,167,11343,unknown,unknown,sunny,55,rtol,3,peted701,,,campa902,iassd901,scotd901,millb901,,,vargj001,lowed001,leagb001,regular,1,4,SEA,CLE,y,both,y,y,y,2012
SFN201204180,PHI,SFN,SFO03,20120418,0,7:15PM,night,,,false,,147,41860,unknown,unknown,cloudy,56,torf,10,dybdc701,,,kellj901,coope901,fostm901,timmt901,,,hensc002,basta001,,regular,0,1,SFN,PHI,y,both,y,y,y,2012
SLN201204180,CIN,SLN,STL10,20120418,0,7:15PM,night,,,false,,167,35907,unknown,unknown,sunny,69,rtol,6,smitm701,,,ticht901,gormb901,vanol901,randt901,,,garcj004,latom001,,regular,1,11,SLN,CIN,y,both,y,y,y,2012
TOR201204180,TBA,TOR,TOR02,20120418,0,7:09PM,night,,,true,,191,15828,dry,none,dome,68,unknown,0,perkd701,,,nauep901,demud901,danlk901,eddid901,,,pricd001,morrb001,,regular,12,2,TBA,TOR,y,both,y,y,y,2012
WAS201204180,HOU,WAS,WAS11,20120418,0,7:06PM,night,,,false,,161,14520,unknown,unknown,overcast,53,fromrf,2,mathd701,,,tscht901,conrc901,nelsj901,welkb901,,,mattr001,rodrf004,rodrh002,regular,2,3,WAS,HOU,y,both,y,y,y,2012
ANA201204190,OAK,ANA,ANA01,20120419,0,7:08PM,night,,,true,,191,27864,unknown,unknown,cloudy,67,tocf,6,franm701,,,mcclt901,barrt901,rungb901,hudsm901,,,milot001,wilsc004,balfg001,regular,4,2,OAK,ANA,y,both,y,y,y,2012
ARI201204190,ATL,ARI,PHO01,20120419,0,6:40PM,night,,,false,,169,18110,unknown,unknown,sunny,91,fromcf,9,johnr701,,,fleta901,drakr901,westj901,gonzm901,,,minom001,collj001,,regular,10,2,ATL,ARI,y,both,y,y,y,2012
CHA201204190,BAL,CHA,CHI12,20120419,0,1:10PM,day,,,true,,188,11836,unknown,unknown,cloudy,50,ltor,13,frisd701,,,mealj901,barrl901,darlg901,blasc901,,,hammj002,floyg001,johnj010,regular,5,3,BAL,CHA,y,both,y,y,y,2012
DET201204190,TEX,DET,DET05,20120419,0,7:07PM,night,,,true,,224,30029,unknown,unknown,cloudy,62,ltor,11,klonc701,,,estam901,everm901,schrp901,welkt901,,,darvy001,wilka001,,regular,10,3,TEX,DET,y,both,y,y,y,2012
MIA201204190,CHN,MIA,MIA02,20120419,0,12:43PM,day,,,false,,188,23168,dry,none,dome,75,unknown,0,jernr701,,,marqa901,hallt901,reybd901,onorb901,,,nolar001,samaj001,bellh001,regular,3,5,MIA,CHN,y,both,y,y,y,2012
MIL201204190,LAN,MIL,MIL06,20120419,0,12:10PM,day,,,false,,179,30091,dry,none,dome,66,unknown,0,odrit701,,,hoyej901,joycj901,reynj901,dimum901,,,haraa001,wolfr001,guerj002,regular,4,3,LAN,MIL,y,both,y,y,y,2012
NYA201204190,MIN,NYA,NYC21,20120419,0,7:09PM,night,,,true,,193,40327,unknown,unknown,cloudy,60,rtol,10,karph701,,,carav901,davig901,gibsg901,cuzzp901,,,hughp001,swara001,rivem002,regular,6,7,NYA,MIN,y,both,y,y,y,2012
SDN201204190,PHI,SDN,SAN02,20120419,0,7:06PM,night,,,false,,148,17573,unknown,unknown,unknown,64,ltor,7,zaveb701,,,wendh902,belld901,laynj901,davib902,,,worlv001,wielj001,papej001,regular,2,0,PHI,SDN,y,both,y,y,y,2012
SEA201204190,CLE,SEA,SEA03,20120419,0,7:10PM,night,,,true,,149,12942,dry,none,dome,55,unknown,0,radoe701,,,iassd901,scotd901,millb901,campa902,,,tomlj001,leagb001,perec002,regular,2,1,CLE,SEA,y,both,y,y,y,2012
SLN201204190,CIN,SLN,STL10,20120419,0,12:46PM,day,,,false,,152,40049,unknown,unknown,sunny,72,rtol,11,muelg701,,,gormb901,vanol901,randt901,ticht901,,,arrob001,waina001,marss002,regular,6,3,CIN,SLN,y,both,y,y,y,2012
TOR201204190,TBA,TOR,TOR02,20120419,0,7:07PM,night,,,true,,223,18976,unknown,unknown,cloudy,61,tolf,7,perkd701,,,demud901,danlk901,eddid901,nauep901,,,hellj001,alvah001,,regular,9,4,TBA,TOR,y,both,y,y,y,2012
WAS201204190,HOU,WAS,WAS11,20120419,0,7:06PM,night,,,false,,187,18045,unknown,unknown,cloudy,68,tolf,6,mathd701,,,conrc901,welkb901,rackd901,tscht901,,,norrb001,jacke001,,regular,11,4,HOU,WAS,y,both,y,y,y,2012
ANA201204200,BAL,ANA,ANA01,20120420,0,7:08PM,night,,,true,,169,32272,unknown,unknown,sunny,63,tocf,6,franm701,,,scotd901,millb901,campa902,iassd901,,,willj003,matub001,waldj001,regular,3,6,ANA,BAL,y,both,y,y,y,2012
ARI201204200,ATL,ARI,PHO01,20120420,0,6:40PM,night,,,false,,170,27761,unknown,unknown,sunny,93,unknown,5,johnr701,,,drakr901,westj901,gonzm901,fleta901,,,beacb001,cahit001,,regular,9,1,ATL,ARI,y,both,y,y,y,2012
BOS201204200,NYA,BOS,BOS07,20120420,0,3:17PM,day,,,true,,198,36770,unknown,unknown,cloudy,79,tocf,19,shalm701,,,nelsj901,welkb901,tscht901,conrc901,,,novai001,buchc001,,regular,6,2,NYA,BOS,y,both,y,y,y,2012
CHN201204200,CIN,CHN,CHI11,20120420,0,1:21PM,day,,,false,,172,37782,unknown,unknown,unknown,42,fromlf,17,frisd701,,,barrl901,barrs901,darlg901,mealj901,,,bailh001,volsc001,,regular,9,4,CIN,CHN,y,both,y,y,y,2012
HOU201204200,LAN,HOU,HOU03,20120420,0,7:08PM,night,,,false,,184,30270,dry,none,dome,73,unknown,0,wilkt701,,,hallt901,reybd901,onorb901,marqa901,,,lillt001,happj001,guerj002,regular,3,1,LAN,HOU,y,both,y,y,y,2012
KCA201204200,TOR,KCA,KAN06,20120420,0,7:10PM,night,,,true,,194,23065,unknown,unknown,sunny,59,ltor,13,boycd701,,,coope901,fostm901,timmt901,kellj901,,,perel001,hollg001,sants001,regular,4,3,TOR,KCA,y,both,y,y,y,2012
MIL201204200,COL,MIL,MIL06,20120420,0,7:10PM,night,,,false,,189,39188,dry,none,dome,64,unknown,0,odrit701,,,vanol901,randt901,ticht901,gormb901,,,belim001,axfoj001,betar001,regular,4,3,COL,MIL,y,both,y,y,y,2012
NYN201204200,SFN,NYN,NYC20,20120420,0,7:11PM,night,,,false,,221,30544,unknown,unknown,unknown,64,rtol,11,sprej701,,,danlk901,eddid901,nauep901,demud901,,,romos001,franf001,hensc002,regular,4,3,SFN,NYN,y,both,y,y,y,2012
OAK201204200,CLE,OAK,OAK01,20120420,0,7:07PM,night,,,true,,198,14340,unknown,unknown,sunny,67,torf,5,dybdc701,,,cousd901,porta901,kulpr901,wolfj901,,,jimeu001,godfg001,perec002,regular,4,3,CLE,OAK,y,both,y,y,y,2012
PIT201204200,SLN,PIT,PIT08,20120420,0,7:07PM,night,,,false,,158,23509,unknown,unknown,cloudy,78,rtol,11,patte701,,,joycj901,reynj901,dimum901,hoyej901,,,lynnl001,mortc002,mottj001,regular,4,1,SLN,PIT,y,both,y,y,y,2012
SDN201204200,PHI,SDN,SAN02,20120420,0,7:05PM,night,,,false,,171,23748,unknown,unknown,unknown,66,ltor,4,zaveb701,,,belld901,laynj901,davib902,wendh902,,,hamec001,volqe001,papej001,regular,4,1,PHI,SDN,y,both,y,y,y,2012
SEA201204200,CHA,SEA,SEA03,20120420,0,7:10PM,night,,,true,,165,19947,unknown,unknown,unknown,54,torf,1,radoe701,,,barrt901,rungb901,hudsm901,mcclt901,,,salec001,noesh001,,regular,7,3,CHA,SEA,y,both,y,y,y,2012
TBA201204200,MIN,TBA,STP01,20120420,0,7:11PM,night,,,true,,189,18763,unknown,unknown,dome,72,tocf,0,stutr701,,,wintm901,bellw901,wegnm901,knigb901,,,malom001,gomeb001,cappm001,regular,5,4,MIN,TBA,y,both,y,y,y,2012
